missingMass,weight,SignalChannel
2.0639088,0.03565948925302068,2.0
2.3341055,0.04199837112342401,2.0
-0.4472525,0.04115027244559074,2.0
0.66927177,0.04071747982133561,2.0
0.22740781,0.04309565343340417,1.0
1.5257264,0.04295138922531913,1.0
1.7504886,0.04309565343340417,1.0
2.6057487,0.04115027244559074,2.0
2.775277,0.04285084144392653,1.0
2.2261858,0.043248660926827706,1.0
2.5521028,0.042750293662533925,2.0
1.1862125,0.04090983209878233,1.0
1.4724948,0.041666126280561495,2.0
2.9451034,0.04280275337456484,2.0
1.7855828,0.042348102536963514,1.0
0.38437793,0.042181980115532244,1.0
1.9280891,0.04295138922531913,1.0
2.857695,0.04309565343340417,1.0
2.1869545,0.042348102536963514,1.0
-0.6462192,0.04309565343340417,1.0
2.618313,0.04295138922531913,1.0
2.0556598,0.04265411752381056,1.0
-0.25794634,0.044555782084931564,2.0
1.8384936,0.04254482645707947,1.0
0.2532542,0.04223443982756317,2.0
-0.17853048,0.0215390834313636,2.0
-0.088584736,0.04227815625425561,2.0
2.4916313,0.038251873355882184,2.0
-0.47868204,0.042973247438665346,1.0
0.032636687,0.04288581458528048,2.0
2.9451547,0.04295138922531913,1.0
2.4176435,0.04295138922531913,1.0
-0.18081118,0.043038822078704006,1.0
0.10882867,0.043038822078704006,1.0
0.5265748,0.04346724306028989,2.0
1.1359637,0.04309565343340417,1.0
0.07414454,0.04236996075030972,1.0
1.6456739,0.04199837112342401,2.0
0.893688,0.042571056313094935,2.0
0.61921704,0.044555782084931564,2.0
2.0207403,0.04245302196102535,1.0
0.60101414,0.041884708414023676,2.0
-1.0377238,0.04245302196102535,1.0
1.9168378,0.043038822078704006,1.0
1.6784511,0.042750293662533925,2.0
2.8294055,0.0422475547555709,2.0
2.4041598,0.0434584997749514,1.0
1.2466395,0.041666126280561495,2.0
1.4790487,0.0416267814965383,2.0
2.4192717,0.04309565343340417,1.0
1.2792315,0.04071747982133561,2.0
1.4476407,0.042964504153326866,1.0
1.630705,0.04212514876083207,1.0
1.3075054,0.0422475547555709,2.0
0.3941803,0.04295138922531913,1.0
0.38426656,0.0416267814965383,2.0
-0.5374137,0.04251422495839476,2.0
2.3814425,0.04223443982756317,2.0
2.4189508,0.042571056313094935,2.0
-0.15520993,0.043038822078704006,1.0
1.0254462,0.03644638493348454,2.0
1.3822011,0.04199837112342401,2.0
2.3864691,0.04090983209878233,1.0
2.300009,0.042348102536963514,1.0
2.7117624,0.04309565343340417,1.0
0.8849657,0.041666126280561495,2.0
2.2149954,0.042750293662533925,2.0
2.7010386,0.04071747982133561,2.0
0.21378705,0.0424879951023793,2.0
0.06556795,0.04090983209878233,1.0
1.9062095,0.04115027244559074,2.0
1.0053265,0.04309565343340417,1.0
1.6121248,0.041884708414023676,2.0
0.2878644,0.04309565343340417,1.0
1.4023631,0.043038822078704006,1.0
1.4146109,0.04251859660106401,2.0
0.8242261,0.03565948925302068,2.0
2.0357554,0.04320931614280451,2.0
2.6497858,0.04199837112342401,2.0
2.8848207,0.041884708414023676,2.0
-0.3072433,0.04199837112342401,2.0
1.2261732,0.0426278876677951,2.0
2.7632382,0.044555782084931564,2.0
0.042366076,0.042571056313094935,2.0
-0.36487204,0.042973247438665346,1.0
2.2079227,0.04115027244559074,2.0
0.36434096,0.0434191549909282,2.0
1.4864368,0.041972141267408544,2.0
2.0262148,0.04267160409448754,1.0
0.7543549,0.042750293662533925,2.0
0.67395085,0.04223443982756317,2.0
2.2187402,0.042348102536963514,1.0
1.3451728,0.04115027244559074,2.0
1.270546,0.042606029454448885,2.0
0.09546989,0.0422475547555709,2.0
0.9396869,0.04295138922531913,1.0
2.0858822,0.041884708414023676,2.0
-0.8635925,0.04320931614280451,2.0
2.8053002,0.04344975648961291,2.0
-0.23236978,0.041666126280561495,2.0
1.1834124,0.04223443982756317,2.0
1.9577258,0.04295138922531913,1.0
0.30171022,0.03565948925302068,2.0
2.3280203,0.04295138922531913,1.0
1.6271918,0.042181980115532244,1.0
0.19920625,0.044555782084931564,2.0
1.9279575,0.041884708414023676,2.0
1.9351252,0.04309565343340417,1.0
2.2839513,0.04291641608396518,2.0
0.7862686,0.04272406380651846,2.0
-0.06615764,0.04309565343340417,1.0
1.6858757,0.04295138922531913,1.0
2.4236262,0.041666126280561495,2.0
1.2646922,0.04295138922531913,1.0
2.1747844,0.04309565343340417,1.0
1.9275025,0.041666126280561495,2.0
1.7262765,0.04223443982756317,2.0
0.9747269,0.042571056313094935,2.0
0.8693829,0.04309565343340417,1.0
2.0881605,0.04309565343340417,1.0
0.5465162,0.042973247438665346,1.0
1.4322163,0.04295138922531913,1.0
2.0161188,0.04309565343340417,1.0
-1.1493859,0.043038822078704006,1.0
1.3326374,0.042348102536963514,1.0
1.3974143,0.04295138922531913,1.0
1.5147454,0.043038822078704006,1.0
2.5818758,0.04351533112965157,2.0
2.572247,0.04227815625425561,2.0
2.4756355,0.042999477294680816,2.0
2.4159048,0.044555782084931564,2.0
1.0612653,0.04267160409448754,1.0
-0.14411107,0.042181980115532244,1.0
1.3352989,0.04295138922531913,1.0
0.6810053,0.04199837112342401,2.0
1.6747692,0.044555782084931564,2.0
2.0635803,0.04272406380651846,2.0
1.410996,0.04295138922531913,1.0
2.9788876,0.028098438124569185,2.0
2.5554924,0.028069704677259062,1.0
2.7798889,0.02823923201638879,1.0
2.364158,0.02752951586782875,2.0
2.276989,0.028069704677259062,1.0
2.4551196,0.027980630990597683,2.0
2.0299911,0.02823061198219575,1.0
1.6457901,0.028081198056183112,2.0
1.7260259,0.028563919970993175,1.0
-0.053174414,0.028506453076372933,1.0
2.2202013,0.028558173281531155,2.0
1.9250515,0.02820762522434765,2.0
2.0225492,0.029276509464284225,1.0
1.2931807,0.028635753589268488,2.0
2.6281013,0.02842599942390459,1.0
1.5620178,0.02823061198219575,1.0
-0.2359027,0.029092615401499437,1.0
1.8012093,0.02860127345249634,2.0
1.4063315,0.027980630990597683,2.0
2.5819113,0.027980630990597683,2.0
2.9740589,0.027604222830835072,2.0
1.43609,0.028558173281531155,2.0
2.26622,0.024733751444553795,2.0
1.4254915,0.028538059868414067,2.0
1.1913869,0.02395507502244946,2.0
1.6849524,0.028081198056183112,2.0
2.5562015,0.028325432358319157,1.0
1.9149048,0.028400139321325475,2.0
2.7387128,0.02735998852869903,2.0
2.912045,0.02823061198219575,1.0
2.6402488,0.0284748462843318,1.0
2.9888978,0.028288078876816,1.0
2.4848964,0.02778811689361986,2.0
1.5403403,0.028150158329727407,2.0
2.4575014,0.028325432358319157,1.0
1.800926,0.028273712153160935,1.0
2.8716028,0.028081198056183112,2.0
2.8745701,0.028765054102164043,2.0
2.4073956,0.028288078876816,1.0
1.648017,0.027604222830835072,2.0
1.1743246,0.02837715256347738,2.0
2.3367834,0.028325432358319157,1.0
0.762668,0.027759383446309738,2.0
1.1178292,0.02817314508757551,2.0
