missingMass,weight,SignalChannel
0.68926406,0.0406408377315014,1.0
2.4729831,0.040224452601568185,1.0
2.0259185,0.04050479110488956,1.0
0.9303868,0.04258671675455564,2.0
1.8366891,0.03986990684736763,2.0
2.1301448,0.041741578619542676,1.0
0.013447964,0.04090056310957856,1.0
0.9646868,0.04027392410215431,1.0
1.9395193,0.0406408377315014,1.0
2.4512665,0.0406408377315014,1.0
0.99881136,0.04015849060078668,2.0
2.775426,0.040224452601568185,1.0
0.95854366,0.0406408377315014,1.0
1.5758513,0.016082360315539355,2.0
1.251449,0.0406408377315014,1.0
1.0440406,0.04050479110488956,1.0
1.789305,0.03607296917738256,2.0
2.1901076,0.03984929372212341,1.0
2.9829571,0.04050479110488956,1.0
0.167785,0.0406408377315014,1.0
2.710024,0.040587243605866435,1.0
1.9094028,0.03977920909629307,1.0
1.6219733,0.0406408377315014,1.0
2.8325412,0.04050479110488956,1.0
0.8505432,0.03561535779696091,2.0
1.1991823,0.03857952520707954,1.0
2.5089633,0.03982868059687919,2.0
2.1695135,0.04031515035264275,2.0
2.9112551,0.04027392410215431,1.0
2.6941617,0.0406408377315014,1.0
0.56920534,0.03982868059687919,2.0
2.7347267,0.04027392410215431,1.0
2.8291485,0.03982868059687919,2.0
1.7992644,0.03929273934052951,2.0
2.8281465,0.04228988775103889,2.0
2.1229606,0.040442951729156906,2.0
1.5956872,0.040525404230133774,1.0
2.9273202,0.04031515035264275,2.0
1.8303782,0.03929273934052951,2.0
1.9333775,0.04031515035264275,2.0
1.0811191,0.03982868059687919,2.0
2.4718788,0.03982868059687919,2.0
0.7566612,0.0406408377315014,1.0
1.9565209,0.04050479110488956,1.0
1.6212366,0.04031515035264275,2.0
0.7856505,0.03982868059687919,2.0
1.8875426,0.04018322635107975,1.0
0.6931036,0.04050479110488956,1.0
1.7024062,0.04050479110488956,1.0
2.369493,0.04050479110488956,1.0
1.2979124,0.040224452601568185,1.0
2.97301,0.03607296917738256,2.0
1.125353,0.04031515035264275,2.0
1.4395852,0.03982868059687919,2.0
2.6575499,0.04050479110488956,1.0
1.2776482,0.03960605884424163,2.0
2.856179,0.04029041460234969,2.0
2.0787396,0.03960605884424163,2.0
1.3298669,0.04042233860391269,2.0
1.5618929,0.04029041460234969,2.0
2.4574792,0.03960605884424163,2.0
2.8917649,0.040587243605866435,1.0
1.5879725,0.04050479110488956,1.0
2.2196045,0.04094591198511584,2.0
1.3408433,0.040624347231306035,2.0
2.7545114,0.04014612272564016,2.0
0.067062855,0.0401213869753471,1.0
0.53450114,0.038398129704930416,2.0
1.5674491,0.04014612272564016,2.0
0.67743874,0.0406408377315014,1.0
-0.45536396,0.0408387237338459,2.0
2.984414,0.040096651225054035,2.0
2.9627254,0.04014612272564016,2.0
1.67961,0.039255635715089915,2.0
2.5204148,0.04098301561055543,1.0
2.9282265,0.02867285721470808,2.0
1.940474,0.040240943101763564,1.0
2.1085927,0.040240943101763564,1.0
1.1760144,0.03986990684736763,2.0
0.7267693,0.039581323093948566,2.0
1.3811281,0.040566630480622215,2.0
1.3535998,0.04009252860000519,2.0
2.4321074,0.03857952520707954,1.0
2.8450935,0.04014612272564016,2.0
1.5331051,0.04085521423404128,1.0
1.2076654,0.04090056310957856,1.0
2.61982,0.03984929372212341,1.0
0.50770074,0.04090056310957856,1.0
0.9042312,0.03362825252341824,2.0
2.8888333,0.038398129704930416,2.0
1.5176125,0.03548755642044675,2.0
2.1336098,0.04027392410215431,1.0
2.147924,0.014639441548444057,2.0
1.2217788,0.03949887059297169,2.0
1.4819463,0.03984929372212341,1.0
1.4224019,0.03949887059297169,2.0
0.8436638,0.0343703250322101,2.0
1.0252082,0.040587243605866435,1.0
2.7979543,0.04090056310957856,1.0
1.8315867,0.028066831332528054,2.0
0.27509308,0.04121388261329068,2.0
1.8392295,0.04050479110488956,1.0
1.5334171,0.04050479110488956,1.0
1.5704587,0.028066831332528054,2.0
1.7583872,0.04050479110488956,1.0
2.3836884,0.04029041460234969,2.0
1.8884661,0.04062022460625719,2.0
2.3771286,0.038398129704930416,2.0
2.6896012,0.04050479110488956,1.0
2.0954657,0.038398129704930416,2.0
0.9092899,0.013427389784084,2.0
1.3508811,0.04050479110488956,1.0
2.2648866,0.03949887059297169,2.0
0.34762767,0.0406408377315014,1.0
0.82241356,0.04050479110488956,1.0
0.85562223,0.04062022460625719,2.0
1.8453357,0.04053364948023147,2.0
0.32081783,0.04090056310957856,1.0
2.6768665,0.04071504498238059,2.0
1.6574645,0.041741578619542676,1.0
2.0439737,0.04029041460234969,2.0
2.1745958,0.03949887059297169,2.0
1.3976914,0.04014612272564016,2.0
2.910319,0.04050479110488956,1.0
0.28563964,0.04014612272564016,2.0
1.1869851,0.0406408377315014,1.0
2.2817369,0.040240943101763564,1.0
2.4722893,0.04047181010449881,2.0
2.2610862,0.040240943101763564,1.0
1.0913326,0.040240943101763564,1.0
1.6321609,0.03984104847202572,2.0
1.4806156,0.0410366097361904,2.0
1.7520591,0.04051715898003609,1.0
2.894899,0.0410366097361904,2.0
1.5190408,0.040240943101763564,1.0
1.7452022,0.04047181010449881,2.0
1.794181,0.040224452601568185,1.0
0.77239895,0.03960605884424163,2.0
0.90844494,0.03977920909629307,1.0
2.816662,0.04019971685127512,2.0
1.7426256,0.04029041460234969,2.0
2.0858002,0.03960605884424163,2.0
1.8468252,0.03960605884424163,2.0
0.97897977,0.04009252860000519,1.0
1.5282937,0.04094591198511584,2.0
2.3046722,0.03960605884424163,2.0
2.3695037,0.03960605884424163,2.0
2.2057276,0.03949887059297169,2.0
1.2800038,0.04050479110488956,1.0
2.8711524,0.0406408377315014,1.0
1.3343357,0.04027392410215431,1.0
1.650673,0.04029041460234969,2.0
2.550608,0.04048830060469419,1.0
2.7368166,0.04046768747944997,2.0
2.9604843,0.04029041460234969,2.0
1.4578322,0.04050479110488956,1.0
2.4722064,0.03960605884424163,2.0
2.6604896,0.04029041460234969,2.0
2.9049065,0.03880626958476595,2.0
1.1946856,0.03960605884424163,2.0
1.3505087,0.03960605884424163,2.0
1.7431958,0.04071504498238059,2.0
0.87352717,0.04029041460234969,2.0
2.7424147,0.03966377559492544,1.0
1.7426895,0.04090056310957856,1.0
1.8909698,0.04017910372603091,2.0
0.6508593,0.028066831332528054,2.0
1.9000106,0.04090056310957856,1.0
1.7837945,0.03960605884424163,2.0
2.893728,0.04074802598277134,2.0
2.422979,0.03880626958476595,2.0
0.9849786,0.04050479110488956,1.0
2.4544816,0.04201779449781521,2.0
1.5093076,0.03960605884424163,2.0
2.2345312,0.04050479110488956,1.0
2.869711,0.04094591198511584,2.0
0.75176835,0.03960605884424163,2.0
2.1111524,0.04090056310957856,1.0
0.1736238,0.04019971685127512,2.0
1.9260352,0.03960605884424163,2.0
0.883274,0.0401213869753471,1.0
2.0972362,0.02848733908751011,2.0
2.3618138,0.03960605884424163,2.0
1.5461433,0.040566630480622215,1.0
0.056769807,0.0406408377315014,1.0
0.3931638,0.040224452601568185,1.0
2.6716056,0.03362825252341824,2.0
1.5777245,0.04014612272564016,2.0
2.4785962,0.040096651225054035,2.0
2.8295975,0.04050479110488956,1.0
0.3667133,0.04050479110488956,1.0
2.579548,0.04122625048843721,1.0
2.1182413,0.03857952520707954,1.0
2.3954341,0.0406408377315014,1.0
1.5112361,0.04047181010449881,2.0
2.3841069,0.04029041460234969,2.0
2.8749385,0.04099126086065312,2.0
1.8836203,0.04029041460234969,2.0
2.7815936,0.04074802598277134,2.0
2.4819593,0.03960605884424163,2.0
2.7075827,0.039935868848149134,1.0
0.26510236,0.04073565810762481,2.0
2.642554,0.0406408377315014,1.0
1.4154234,0.04071504498238059,2.0
2.8648849,0.04027392410215431,1.0
1.8239772,0.04098301561055543,1.0
1.5958811,0.0410366097361904,2.0
0.54954976,0.039255635715089915,2.0
2.849958,0.04098301561055543,1.0
1.4066223,0.03984104847202572,2.0
1.5055065,0.04036462185322887,2.0
1.8237993,0.040096651225054035,2.0
2.7747927,0.03362825252341824,2.0
0.720194,0.040096651225054035,2.0
2.051298,0.03362825252341824,2.0
2.0805566,0.0406408377315014,1.0
1.7013973,0.03949887059297169,2.0
2.9100177,0.04050479110488956,1.0
0.15670538,0.0406408377315014,1.0
2.7889044,0.03362825252341824,2.0
2.2050414,0.04027392410215431,1.0
1.9288871,0.040096651225054035,2.0
2.0422177,0.04062022460625719,2.0
1.7625412,0.04027392410215431,1.0
2.4603794,0.0406408377315014,1.0
2.9499269,0.04009252860000519,2.0
2.006031,0.0406408377315014,1.0
2.9950867,0.04029041460234969,2.0
2.7645662,0.04042233860391269,2.0
0.8091081,0.04017910372603091,2.0
1.5605869,0.04071504498238059,2.0
2.385227,0.03960605884424163,2.0
1.2438077,0.040587243605866435,1.0
2.2574933,0.0406408377315014,1.0
2.371588,0.040587243605866435,1.0
0.05369758,0.040785129608210936,1.0
1.8916414,0.040785129608210936,1.0
1.9837208,0.03989464259766069,1.0
1.9725392,0.04047181010449881,2.0
2.4638362,0.03960605884424163,2.0
2.8131208,0.04062022460625719,2.0
2.2758644,0.0406408377315014,1.0
0.60153276,0.04050479110488956,1.0
1.9399722,0.04014612272564016,2.0
2.6886446,0.0406408377315014,1.0
1.6055667,0.039935868848149134,1.0
1.5477734,0.04027392410215431,1.0
2.7878273,0.040785129608210936,1.0
2.5663085,0.04074802598277134,2.0
0.87519914,0.0406408377315014,1.0
1.1282343,0.04071504498238059,2.0
2.3842156,0.04050479110488956,1.0
1.5951616,0.04027392410215431,1.0
2.6728342,0.04094591198511584,2.0
2.2377496,0.03960605884424163,2.0
1.7782974,0.04050479110488956,1.0
2.2802885,0.0411396753624115,1.0
1.9541436,0.04050479110488956,1.0
1.565586,0.040587243605866435,1.0
1.983755,0.04050479110488956,1.0
1.1684201,0.0406408377315014,1.0
0.35068876,0.0406408377315014,1.0
2.9671276,0.0406408377315014,1.0
2.6947002,0.04014612272564016,2.0
1.4975548,0.0406408377315014,1.0
2.1903427,0.03949887059297169,2.0
1.5010663,0.04050479110488956,1.0
1.6544873,0.040587243605866435,1.0
2.6737125,0.04099126086065312,2.0
2.371576,0.04085521423404128,1.0
-0.017580586,0.040034811849321374,1.0
1.8383124,0.0406408377315014,1.0
2.999983,0.040785129608210936,1.0
2.7894764,0.04074802598277134,2.0
1.5133617,0.03960605884424163,2.0
1.8948693,0.0406408377315014,1.0
0.35391894,0.04090056310957856,1.0
0.84810853,0.03999358559883294,1.0
2.9392395,0.03984104847202572,2.0
2.819509,0.039581323093948566,2.0
2.00097,0.04090056310957856,1.0
2.2380676,0.0408387237338459,2.0
2.5893898,0.0406408377315014,1.0
2.8346863,0.040785129608210936,1.0
1.4352403,0.0401213869753471,1.0
1.8926387,0.041741578619542676,1.0
2.8751922,0.04000595347397948,2.0
2.0302384,0.03857952520707954,1.0
1.4229814,0.038398129704930416,2.0
1.4841732,0.039255635715089915,2.0
1.6238718,0.039255635715089915,2.0
2.6943114,0.03984104847202572,2.0
2.5230563,0.03984104847202572,2.0
1.2109033,0.040240943101763564,1.0
1.3416084,0.04090056310957856,1.0
2.4163988,0.0406408377315014,1.0
2.1610298,0.040756271232869026,2.0
1.6901511,0.03982868059687919,2.0
2.6507854,0.04050479110488956,1.0
0.75632906,0.0406408377315014,1.0
1.7052774,0.03960605884424163,2.0
2.4470284,0.04074802598277134,2.0
1.8653221,0.04029041460234969,2.0
0.6886102,0.0406408377315014,1.0
1.8100529,0.03857952520707954,1.0
1.9660501,0.04090056310957856,1.0
0.96495616,0.04071504498238059,2.0
2.2810762,0.04094591198511584,2.0
1.542166,0.04029041460234969,2.0
1.8308431,0.04029041460234969,2.0
2.9015694,0.04029041460234969,2.0
2.565846,0.04050479110488956,1.0
1.8354732,0.04047181010449881,2.0
1.7374233,0.04029041460234969,2.0
2.7058425,0.040525404230133774,1.0
2.7297063,0.04029041460234969,2.0
0.4164573,0.03960605884424163,2.0
2.1633363,0.04121388261329068,2.0
0.7276582,0.04201779449781521,2.0
2.5770462,0.0401213869753471,1.0
1.7161839,0.04085521423404128,1.0
-0.31696838,0.04074802598277134,2.0
1.5266806,0.03960605884424163,2.0
1.5772227,0.040240943101763564,1.0
2.27059,0.03984104847202572,2.0
2.5199986,0.04051715898003609,1.0
0.99958956,0.03984104847202572,2.0
0.13120641,0.04098301561055543,1.0
1.4735191,0.041061345486483464,2.0
2.3279355,0.04083460110879706,1.0
2.2000048,0.0410366097361904,2.0
2.8942835,0.04098301561055543,1.0
2.7565293,0.039725614970658095,1.0
0.5493252,0.04200542662266867,1.0
1.670989,0.04031102772759391,2.0
1.6133051,0.0406408377315014,1.0
2.5768695,0.03960605884424163,2.0
1.1096264,0.04121388261329068,2.0
2.0330524,0.04099126086065312,2.0
2.3115242,0.04050479110488956,1.0
2.5133488,0.04090056310957856,1.0
0.56165165,0.04074802598277134,2.0
0.92423886,0.03880626958476595,2.0
1.7129319,0.0406408377315014,1.0
1.9097345,0.0406408377315014,1.0
2.9692895,0.04050479110488956,1.0
0.8768702,0.04014612272564016,2.0
2.3526065,0.04050479110488956,1.0
0.4658221,0.040587243605866435,1.0
0.5944959,0.04062022460625719,2.0
-0.54585415,0.026871270068363373,2.0
1.7889735,0.04029041460234969,2.0
0.011827754,0.04071504498238059,2.0
1.6840612,0.040566630480622215,1.0
0.84681106,0.03857952520707954,1.0
2.560078,0.03960605884424163,2.0
1.4339429,0.0406408377315014,1.0
2.1062117,0.03960605884424163,2.0
0.36708757,0.03960605884424163,2.0
2.4310741,0.03989464259766069,1.0
0.9797585,0.04027392410215431,1.0
0.3692464,0.040034811849321374,1.0
2.3357656,0.04090056310957856,1.0
2.9798782,0.04048830060469419,1.0
1.5140122,0.04031515035264275,2.0
1.3107249,0.04061610198120834,2.0
0.54416054,0.0406408377315014,1.0
2.020925,0.04050479110488956,1.0
0.47210956,0.040587243605866435,1.0
2.8097446,0.04031515035264275,2.0
0.99470294,0.04031515035264275,2.0
-0.24190961,0.0406408377315014,1.0
0.57879734,0.040587243605866435,1.0
0.105277784,0.03607296917738256,2.0
1.5494055,0.040430583854010375,2.0
0.64845175,0.04029041460234969,2.0
2.9850292,0.040587243605866435,1.0
2.7404706,0.039935868848149134,1.0
0.25697878,0.040525404230133774,1.0
1.6112176,0.04029041460234969,2.0
1.4875416,0.04029041460234969,2.0
1.190543,0.04029041460234969,2.0
0.3526865,0.04018322635107975,1.0
1.3295202,0.04050479110488956,1.0
2.761407,0.03960605884424163,2.0
1.3925164,0.0412715993639745,2.0
2.2888381,0.04071504498238059,2.0
1.9132637,0.04122625048843721,1.0
2.769921,0.0406408377315014,1.0
0.73147947,0.03960605884424163,2.0
0.0785562,0.04029041460234969,2.0
0.19181415,0.040587243605866435,1.0
2.084901,0.04121388261329068,2.0
0.23104227,0.0406408377315014,1.0
0.8296926,0.04019971685127512,2.0
2.0684912,0.03982868059687919,2.0
1.5821247,0.04050479110488956,1.0
2.6733522,0.03607296917738256,2.0
0.889601,0.03982868059687919,2.0
1.0281054,0.03607296917738256,2.0
1.1833078,0.04050479110488956,1.0
2.199684,0.03561535779696091,2.0
1.5464748,0.04050479110488956,1.0
1.0294034,0.040224452601568185,1.0
0.5788727,0.040587243605866435,1.0
1.8567178,0.040756271232869026,2.0
0.3317195,0.020390503491581047,2.0
1.4693179,0.04050479110488956,1.0
2.3054101,0.040525404230133774,1.0
1.130544,0.03984929372212341,1.0
1.9602487,0.03960605884424163,2.0
0.7478186,0.04029041460234969,2.0
2.8433666,0.040785129608210936,1.0
0.897549,0.04017910372603091,2.0
-0.038623806,0.03989464259766069,1.0
1.2106425,0.03881451483486364,1.0
0.478515,0.03986990684736763,2.0
1.102596,0.03984104847202572,2.0
2.002493,0.0343703250322101,2.0
1.706676,0.038398129704930416,2.0
2.6195436,0.0406408377315014,1.0
-0.315802,0.04009252860000519,2.0
1.6235874,0.04046768747944997,2.0
2.5469863,0.04085933685909012,1.0
2.0199425,0.03960605884424163,2.0
2.4819715,0.03984929372212341,1.0
2.6272285,0.0406408377315014,1.0
1.7465096,0.04050479110488956,1.0
1.4448423,0.03984929372212341,1.0
1.6690952,0.04050479110488956,1.0
