missingMass,weight,SignalChannel
0.07151761,1.0,1.0
1.888735,1.0,2.0
2.2822928,1.0,1.0
2.9165657,1.0,2.0
1.1923525,1.0,1.0
2.651026,1.0,1.0
0.06592026,1.0,2.0
1.8947802,1.0,1.0
2.4059422,1.0,1.0
2.5950992,1.0,1.0
1.1329023,1.0,2.0
2.1900423,1.0,2.0
0.87341565,1.0,1.0
2.9048736,1.0,2.0
1.7518904,1.0,2.0
2.8117306,1.0,1.0
1.9190332,1.0,2.0
0.6597431,1.0,1.0
1.6646924,1.0,1.0
0.6515535,1.0,1.0
2.8566487,1.0,2.0
2.454005,1.0,1.0
1.9314243,1.0,2.0
1.9347501,1.0,1.0
2.4700902,1.0,2.0
0.066535346,1.0,2.0
1.9116315,1.0,2.0
2.2907765,1.0,2.0
0.47764117,1.0,1.0
2.1148787,1.0,2.0
2.4937537,1.0,1.0
0.553581,1.0,2.0
1.8004909,1.0,2.0
2.5589252,1.0,1.0
2.330028,1.0,2.0
1.8986706,1.0,2.0
2.9386709,1.0,1.0
2.7867908,1.0,2.0
1.5740148,1.0,2.0
2.8983297,1.0,2.0
0.71601295,1.0,1.0
0.7198613,1.0,2.0
1.7707784,1.0,2.0
0.6412212,1.0,2.0
1.8122919,1.0,2.0
2.4790242,1.0,1.0
1.1932844,1.0,2.0
1.5442023,1.0,2.0
0.68397206,1.0,1.0
2.497301,1.0,2.0
2.1798856,1.0,2.0
-0.13507321,1.0,2.0
1.9647359,1.0,1.0
2.534111,1.0,1.0
1.0335082,1.0,1.0
1.5916013,1.0,2.0
2.1622915,1.0,2.0
1.2872607,1.0,2.0
2.8363285,1.0,2.0
1.8815908,1.0,2.0
1.202809,1.0,2.0
2.6010385,1.0,2.0
1.5427127,1.0,2.0
0.55894524,1.0,2.0
2.7261624,1.0,2.0
0.94372237,1.0,2.0
0.5603324,1.0,1.0
2.7802854,1.0,2.0
-0.040889412,1.0,1.0
2.8142264,1.0,1.0
1.8487868,1.0,2.0
1.6992815,1.0,1.0
2.3323855,1.0,2.0
1.1517434,1.0,1.0
0.07791173,1.0,1.0
2.433213,1.0,2.0
1.6574726,1.0,1.0
1.310522,1.0,2.0
1.7107313,1.0,1.0
2.6730309,1.0,2.0
1.8814938,1.0,2.0
2.902427,1.0,2.0
1.6384546,1.0,1.0
2.8201902,1.0,2.0
-0.02266079,1.0,2.0
1.0503868,1.0,2.0
0.14698012,1.0,2.0
1.591637,1.0,2.0
2.1790407,1.0,1.0
2.664038,1.0,2.0
2.0826945,1.0,2.0
1.9403113,1.0,2.0
0.18888675,1.0,1.0
-0.28683895,1.0,1.0
0.63778305,1.0,2.0
2.9679117,1.0,1.0
2.0377185,1.0,2.0
1.6977506,1.0,1.0
2.2206473,1.0,2.0
2.144267,1.0,2.0
2.460578,1.0,2.0
2.7928379,1.0,2.0
0.11205207,1.0,1.0
2.5283291,1.0,1.0
2.739751,1.0,1.0
0.07365198,1.0,1.0
1.6277609,1.0,1.0
2.3515487,1.0,2.0
2.0023818,1.0,1.0
2.6458619,1.0,1.0
2.941101,1.0,1.0
0.1176158,1.0,1.0
2.8449354,1.0,1.0
2.129539,1.0,1.0
0.40790078,1.0,2.0
1.851355,1.0,2.0
2.8813481,1.0,1.0
1.134069,1.0,2.0
2.7534537,1.0,2.0
0.9784376,1.0,2.0
0.6444323,1.0,1.0
1.8621025,1.0,2.0
2.773185,1.0,2.0
0.007372211,1.0,1.0
2.362618,1.0,1.0
2.0828793,1.0,2.0
2.5835621,1.0,2.0
1.5878353,1.0,2.0
0.92411536,1.0,1.0
1.0971227,1.0,2.0
1.3323389,1.0,2.0
0.05896961,1.0,2.0
2.6712592,1.0,1.0
1.7866048,1.0,2.0
0.42951593,1.0,2.0
0.3914106,1.0,1.0
1.971822,1.0,1.0
2.6036158,1.0,1.0
2.5593324,1.0,1.0
1.6779072,1.0,2.0
2.800243,1.0,2.0
2.6956065,1.0,1.0
2.313128,1.0,2.0
2.7257237,1.0,2.0
2.6873488,1.0,1.0
1.8944651,1.0,2.0
1.2588398,1.0,1.0
1.7151215,1.0,2.0
1.6383097,1.0,2.0
0.12010941,1.0,2.0
2.0618284,1.0,2.0
1.1392828,1.0,1.0
-0.9477187,1.0,2.0
2.7993834,1.0,2.0
2.9252424,1.0,2.0
0.45100635,1.0,2.0
2.168975,1.0,2.0
2.4004128,1.0,2.0
1.6956159,1.0,2.0
-0.04826158,1.0,1.0
2.6025283,1.0,2.0
-0.2890615,1.0,2.0
2.948709,1.0,1.0
0.9681076,1.0,1.0
2.6393054,1.0,1.0
2.7889106,1.0,1.0
-0.48737064,1.0,1.0
1.0167621,1.0,1.0
1.896644,1.0,1.0
-0.061790094,1.0,1.0
1.0940492,1.0,2.0
0.24647318,1.0,1.0
2.8832219,1.0,2.0
1.7807335,1.0,2.0
2.9621713,1.0,1.0
2.3760164,1.0,2.0
1.5931984,1.0,2.0
0.7736383,1.0,1.0
0.74930483,1.0,1.0
2.67072,1.0,2.0
1.0880872,1.0,2.0
2.4340873,1.0,1.0
0.27117845,1.0,2.0
2.9614074,1.0,2.0
2.3257048,1.0,2.0
1.8489617,1.0,2.0
0.077322826,1.0,1.0
2.8087046,1.0,1.0
2.8346562,1.0,2.0
2.5047555,1.0,2.0
1.6972876,1.0,1.0
2.9258382,1.0,2.0
2.7409956,1.0,1.0
1.8674588,1.0,1.0
2.2260745,1.0,1.0
1.2597233,1.0,2.0
2.7542634,1.0,2.0
2.6754322,1.0,1.0
1.4703943,1.0,2.0
0.8105637,1.0,2.0
2.4596717,1.0,1.0
1.7324307,1.0,1.0
2.5633388,1.0,2.0
1.5941613,1.0,2.0
1.2835711,1.0,2.0
0.5247579,1.0,2.0
1.1736224,1.0,2.0
1.0778574,1.0,2.0
1.471871,1.0,2.0
2.7855866,1.0,1.0
2.8172665,1.0,2.0
2.113803,1.0,2.0
1.5523227,1.0,2.0
2.1297183,1.0,1.0
2.506428,1.0,1.0
2.648634,1.0,2.0
2.5644536,1.0,2.0
1.7904484,1.0,1.0
1.0105432,1.0,2.0
2.8034616,1.0,1.0
2.524243,1.0,1.0
1.3490145,1.0,1.0
2.1676164,1.0,2.0
1.8718879,1.0,2.0
0.27370417,1.0,2.0
1.5970265,1.0,2.0
1.5456111,1.0,1.0
1.6382598,1.0,2.0
2.6573586,1.0,1.0
2.6323774,1.0,2.0
1.5669243,1.0,2.0
2.309229,1.0,1.0
0.6080023,1.0,2.0
1.6204647,1.0,2.0
1.2011046,1.0,2.0
2.811903,1.0,1.0
2.0017219,1.0,2.0
2.010864,1.0,2.0
2.6644433,1.0,2.0
1.8206285,1.0,1.0
1.601334,1.0,2.0
0.91534954,1.0,1.0
2.1813896,1.0,1.0
2.4701877,1.0,2.0
2.9153554,1.0,2.0
1.4530396,1.0,2.0
2.482848,1.0,1.0
1.8400626,1.0,2.0
2.3885646,1.0,1.0
1.9730682,1.0,1.0
-0.18383078,1.0,2.0
2.093885,1.0,1.0
0.45566642,1.0,1.0
0.23165256,1.0,1.0
2.2449067,1.0,2.0
2.540646,1.0,2.0
0.39490408,1.0,1.0
2.8362737,1.0,2.0
2.858782,1.0,2.0
1.7895769,1.0,1.0
1.645745,1.0,2.0
0.5972291,1.0,2.0
-0.2281112,1.0,2.0
1.4685875,1.0,2.0
1.8302064,1.0,1.0
1.5095984,1.0,2.0
2.8717515,1.0,2.0
0.17830439,1.0,2.0
2.4961038,1.0,2.0
2.4135606,1.0,2.0
2.8070211,1.0,1.0
1.1869918,1.0,2.0
2.2215986,1.0,1.0
2.9278738,1.0,1.0
2.1839185,1.0,1.0
2.8711216,1.0,2.0
2.156359,1.0,2.0
2.6596758,1.0,2.0
1.9911134,1.0,1.0
2.0535564,1.0,2.0
0.33064464,1.0,1.0
0.692224,1.0,2.0
2.8728626,1.0,1.0
2.5940492,1.0,2.0
1.9905235,1.0,2.0
2.6035087,1.0,2.0
1.0197167,1.0,2.0
1.7094957,1.0,2.0
0.42636174,1.0,2.0
2.021291,1.0,1.0
1.3747746,1.0,1.0
2.7206361,1.0,1.0
0.25236976,1.0,2.0
2.7377832,1.0,1.0
1.4060835,1.0,1.0
2.9846728,1.0,1.0
1.909428,1.0,2.0
0.46807495,1.0,1.0
2.76189,1.0,2.0
1.7935077,1.0,1.0
1.7092007,1.0,2.0
0.89110976,1.0,1.0
2.2983198,1.0,2.0
2.141605,1.0,1.0
2.2737508,1.0,2.0
1.386551,1.0,1.0
0.31341904,1.0,1.0
2.8451707,1.0,1.0
2.2871828,1.0,1.0
1.16239,1.0,2.0
1.1629069,1.0,1.0
2.8110852,1.0,2.0
2.7528746,1.0,2.0
2.4720492,1.0,2.0
-1.2250665,1.0,1.0
2.8581011,1.0,2.0
0.64844,1.0,2.0
-0.0063075335,1.0,2.0
-0.012523074,1.0,1.0
2.619487,1.0,1.0
1.5073959,1.0,1.0
0.56301045,1.0,1.0
2.787208,1.0,1.0
0.80910546,1.0,1.0
1.791601,1.0,2.0
2.8269958,1.0,1.0
-0.014306239,1.0,1.0
1.5551177,1.0,2.0
1.3369956,1.0,1.0
0.6999506,1.0,1.0
2.8295577,1.0,1.0
2.4835422,1.0,1.0
2.6269445,1.0,2.0
1.2963041,1.0,2.0
2.780298,1.0,1.0
1.1047461,1.0,2.0
2.9859767,1.0,1.0
2.9826264,1.0,2.0
2.0146568,1.0,2.0
1.4241791,1.0,2.0
0.035427567,1.0,2.0
2.152176,1.0,2.0
-0.033732712,1.0,2.0
1.3157502,1.0,2.0
2.9880457,1.0,2.0
2.349789,1.0,1.0
0.25749668,1.0,1.0
2.7811599,1.0,1.0
0.48811588,1.0,1.0
1.7303756,1.0,2.0
2.9828749,1.0,2.0
2.46813,1.0,1.0
2.1819117,1.0,1.0
0.8614944,1.0,2.0
1.7966522,1.0,2.0
2.649958,1.0,1.0
2.1091998,1.0,2.0
1.3079554,1.0,2.0
2.028497,1.0,1.0
2.6187901,1.0,1.0
1.6325452,1.0,2.0
1.5115124,1.0,2.0
1.9247761,1.0,1.0
-1.2681764,1.0,2.0
2.8298554,1.0,1.0
2.3998537,1.0,1.0
1.904237,1.0,2.0
1.1347619,1.0,2.0
2.2937875,1.0,2.0
0.019738577,1.0,1.0
2.773081,1.0,2.0
0.4030538,1.0,1.0
0.26382953,1.0,2.0
2.3212607,1.0,2.0
0.32240787,1.0,2.0
2.3271475,1.0,2.0
1.385288,1.0,1.0
-0.19520628,1.0,1.0
1.6904074,1.0,2.0
2.8886566,1.0,1.0
2.3720555,1.0,1.0
1.6544015,1.0,2.0
1.9498315,1.0,2.0
2.1427994,1.0,1.0
-0.10460464,1.0,2.0
2.643197,1.0,2.0
0.68709415,1.0,1.0
1.9595832,1.0,1.0
2.3749316,1.0,2.0
2.0469596,1.0,1.0
2.4758244,1.0,1.0
2.3126247,1.0,1.0
-0.17609358,1.0,2.0
1.5451839,1.0,2.0
0.90876913,1.0,1.0
1.695119,1.0,1.0
1.2802826,1.0,2.0
1.6973574,1.0,1.0
2.822121,1.0,2.0
0.9891584,1.0,1.0
1.9844856,1.0,2.0
0.43691838,1.0,2.0
2.0880275,1.0,1.0
-0.08564447,1.0,2.0
2.741998,1.0,2.0
2.306406,1.0,2.0
1.9475172,1.0,1.0
1.8419914,1.0,1.0
2.782713,1.0,2.0
2.649621,1.0,2.0
2.2200103,1.0,2.0
1.2484714,1.0,1.0
0.898874,1.0,2.0
2.7845094,1.0,1.0
1.7355266,1.0,1.0
1.5181863,1.0,1.0
2.214776,1.0,2.0
2.664777,1.0,2.0
2.0146089,1.0,1.0
2.21724,1.0,2.0
2.7114396,1.0,1.0
0.18647917,1.0,1.0
2.8840568,1.0,2.0
0.4769193,1.0,1.0
0.09609984,1.0,1.0
2.9095516,1.0,1.0
2.3279755,1.0,1.0
1.273157,1.0,2.0
2.0396059,1.0,2.0
1.1420289,1.0,1.0
2.2740858,1.0,2.0
2.9405808,1.0,1.0
0.64575434,1.0,2.0
0.7052304,1.0,1.0
1.9881383,1.0,1.0
2.4134488,1.0,1.0
2.751729,1.0,2.0
1.9327713,1.0,2.0
0.27758577,1.0,2.0
0.50590575,1.0,1.0
1.4816563,1.0,1.0
0.1866117,1.0,1.0
2.7651176,1.0,1.0
2.460376,1.0,1.0
2.996906,1.0,2.0
0.27627546,1.0,2.0
2.9641004,1.0,2.0
2.3044336,1.0,1.0
0.86103857,1.0,2.0
1.121087,1.0,1.0
0.1706607,1.0,1.0
2.3361526,1.0,2.0
2.3166633,1.0,1.0
1.6592804,1.0,2.0
-0.025833461,1.0,2.0
2.961151,1.0,2.0
1.9678118,1.0,1.0
1.9058017,1.0,2.0
0.6530126,1.0,1.0
2.5151837,1.0,1.0
1.8200675,1.0,2.0
2.6766996,1.0,2.0
2.963645,1.0,2.0
0.14299002,1.0,2.0
1.7134111,1.0,1.0
2.560745,1.0,1.0
1.294098,1.0,2.0
0.1689748,1.0,2.0
0.39849594,1.0,2.0
0.09522509,1.0,2.0
2.8211877,1.0,1.0
1.4363532,1.0,2.0
2.0034924,1.0,2.0
-1.3363543,1.0,1.0
2.7559848,1.0,1.0
1.8083353,1.0,2.0
2.462691,1.0,2.0
2.7405465,1.0,1.0
2.5809824,1.0,1.0
0.96153367,1.0,2.0
2.632367,1.0,2.0
1.5251665,1.0,1.0
2.9069402,1.0,1.0
2.0110016,1.0,1.0
1.1742795,1.0,2.0
2.0166187,1.0,1.0
1.3187628,1.0,1.0
2.804711,1.0,1.0
1.5759954,1.0,2.0
1.6408985,1.0,2.0
1.2839786,1.0,2.0
1.4971871,1.0,2.0
1.2339872,1.0,1.0
1.206773,1.0,2.0
1.5555316,1.0,2.0
-0.17501229,1.0,1.0
0.18740027,1.0,2.0
0.8004013,1.0,2.0
1.5737156,1.0,2.0
1.4386098,1.0,1.0
1.2872964,1.0,2.0
1.3846483,1.0,1.0
2.3716357,1.0,1.0
0.6459698,1.0,1.0
1.8541234,1.0,2.0
2.5691643,1.0,2.0
1.2003615,1.0,1.0
1.5940198,1.0,2.0
2.7242632,1.0,1.0
2.6149077,1.0,2.0
2.4969368,1.0,2.0
2.3622952,1.0,1.0
2.9789727,1.0,2.0
-0.32640773,1.0,2.0
2.8226814,1.0,1.0
2.6608078,1.0,1.0
1.5073045,1.0,1.0
0.8670786,1.0,1.0
2.7055283,1.0,1.0
0.12960671,1.0,2.0
2.1408212,1.0,1.0
2.9583576,1.0,2.0
2.8073962,1.0,2.0
2.6150932,1.0,2.0
1.1197702,1.0,2.0
1.6893691,1.0,1.0
1.9795374,1.0,1.0
2.0516918,1.0,1.0
2.1725943,1.0,1.0
1.5310822,1.0,2.0
2.142203,1.0,1.0
2.7159472,1.0,1.0
-0.09693528,1.0,1.0
0.6045105,1.0,1.0
-0.0069936668,1.0,2.0
0.29438958,1.0,1.0
2.9652035,1.0,2.0
1.6121848,1.0,1.0
0.11502301,1.0,1.0
2.3173864,1.0,1.0
2.876252,1.0,1.0
1.8747184,1.0,2.0
2.883357,1.0,1.0
2.6986437,1.0,1.0
0.7327039,1.0,1.0
1.7393137,1.0,2.0
0.003404893,1.0,2.0
2.8387532,1.0,2.0
2.6594434,1.0,1.0
1.0396664,1.0,2.0
0.775896,1.0,2.0
1.0698112,1.0,1.0
2.8273668,1.0,2.0
-0.111503966,1.0,1.0
2.6892881,1.0,1.0
1.9615505,1.0,2.0
1.2094281,1.0,1.0
0.9597923,1.0,1.0
2.4692554,1.0,2.0
2.462152,1.0,1.0
2.8764307,1.0,1.0
1.8280022,1.0,1.0
2.7080956,1.0,2.0
2.5946662,1.0,1.0
2.9405384,1.0,1.0
0.9140784,1.0,2.0
2.196157,1.0,2.0
2.948189,1.0,2.0
2.4516768,1.0,2.0
2.919965,1.0,1.0
2.01158,1.0,1.0
2.531094,1.0,1.0
1.7995819,1.0,1.0
1.2030362,1.0,1.0
1.0614191,1.0,2.0
1.6738052,1.0,1.0
2.0987577,1.0,2.0
1.7950709,1.0,1.0
1.5141956,1.0,2.0
1.3224485,1.0,2.0
0.74329567,1.0,2.0
2.2739015,1.0,2.0
1.7660131,1.0,2.0
-0.020137189,1.0,1.0
1.9230647,1.0,1.0
1.3970711,1.0,1.0
2.7823327,1.0,2.0
-0.41337976,1.0,1.0
2.3209014,1.0,2.0
0.81930315,1.0,1.0
1.8909227,1.0,2.0
2.5164697,1.0,1.0
1.7655504,1.0,2.0
1.0375712,1.0,1.0
2.972313,1.0,2.0
2.1529493,1.0,2.0
2.375746,1.0,1.0
2.9016733,1.0,2.0
1.6073794,1.0,2.0
2.042048,1.0,2.0
2.6017804,1.0,1.0
1.9306848,1.0,1.0
2.7365475,1.0,2.0
0.4825207,1.0,1.0
2.5568225,1.0,1.0
2.5045137,1.0,1.0
2.0198832,1.0,1.0
1.8245684,1.0,1.0
2.3383942,1.0,1.0
2.0972748,1.0,1.0
2.9221706,1.0,2.0
2.0100093,1.0,1.0
1.7503073,1.0,2.0
2.805723,1.0,1.0
0.4829404,1.0,2.0
0.13040978,1.0,1.0
2.7820177,1.0,1.0
1.6826771,1.0,1.0
1.472713,1.0,1.0
1.457758,1.0,1.0
2.81086,1.0,2.0
0.17446387,1.0,2.0
2.5894508,1.0,2.0
2.1706328,1.0,2.0
1.9222806,1.0,1.0
1.3399532,1.0,2.0
2.688301,1.0,2.0
2.4484723,1.0,2.0
2.8245566,1.0,2.0
2.6898642,1.0,1.0
2.3115346,1.0,2.0
2.910863,1.0,2.0
1.7545758,1.0,2.0
1.5107101,1.0,2.0
0.8231564,1.0,2.0
1.5777521,1.0,2.0
1.6239237,1.0,1.0
0.83111125,1.0,2.0
0.95977986,1.0,1.0
2.6716292,1.0,2.0
1.3589661,1.0,2.0
1.1128958,1.0,2.0
2.3558395,1.0,2.0
2.0683482,1.0,2.0
-0.023442712,1.0,2.0
1.9006681,1.0,1.0
0.69544005,1.0,1.0
2.0873935,1.0,2.0
2.4865139,1.0,2.0
2.5996044,1.0,2.0
1.5369368,1.0,2.0
1.0636424,1.0,2.0
2.3104212,1.0,1.0
1.1477804,1.0,1.0
0.6743229,1.0,2.0
2.9887562,1.0,2.0
2.5655165,1.0,1.0
2.8520489,1.0,2.0
0.4120368,1.0,1.0
2.544913,1.0,2.0
2.7413135,1.0,2.0
2.1433537,1.0,2.0
2.1047468,1.0,2.0
2.080158,1.0,1.0
1.529177,1.0,1.0
1.6381781,1.0,2.0
2.7512264,1.0,1.0
1.3675579,1.0,2.0
-0.172525,1.0,2.0
1.6311002,1.0,2.0
2.1220436,1.0,2.0
2.0082111,1.0,2.0
2.2093856,1.0,2.0
0.4048204,1.0,2.0
1.2323773,1.0,2.0
0.97864765,1.0,1.0
0.58718944,1.0,2.0
2.1389396,1.0,1.0
2.292541,1.0,2.0
2.272986,1.0,2.0
1.4229113,1.0,2.0
2.0933492,1.0,1.0
1.8964976,1.0,1.0
2.4652698,1.0,2.0
2.2700527,1.0,1.0
0.9954155,1.0,2.0
2.1262918,1.0,2.0
2.4827125,1.0,1.0
2.2791924,1.0,2.0
2.2905014,1.0,2.0
2.5620172,1.0,1.0
2.704447,1.0,1.0
0.70503104,1.0,1.0
1.8843814,1.0,2.0
2.6271675,1.0,1.0
1.8961265,1.0,1.0
2.8892937,1.0,1.0
-0.054167002,1.0,1.0
1.4797245,1.0,1.0
2.904762,1.0,2.0
1.2763698,1.0,1.0
1.3404175,1.0,1.0
2.8591697,1.0,1.0
1.8881334,1.0,1.0
2.8630483,1.0,1.0
2.7163985,1.0,2.0
1.5516021,1.0,2.0
-0.70192736,1.0,1.0
2.7013113,1.0,2.0
2.2786613,1.0,2.0
2.3654563,1.0,2.0
2.7139876,1.0,1.0
2.8580687,1.0,2.0
2.3568482,1.0,1.0
2.0808115,1.0,2.0
2.457823,1.0,1.0
2.3626966,1.0,2.0
2.8827114,1.0,2.0
0.08339408,1.0,1.0
2.561233,1.0,1.0
1.7275763,1.0,1.0
1.5747845,1.0,2.0
2.2885168,1.0,1.0
0.21793625,1.0,1.0
0.14640613,1.0,1.0
2.6971548,1.0,2.0
2.8092935,1.0,1.0
0.008782162,1.0,2.0
2.5528104,1.0,1.0
2.3254054,1.0,1.0
0.057958074,1.0,1.0
0.33978203,1.0,1.0
1.5242255,1.0,1.0
-0.20487966,1.0,2.0
0.47327772,1.0,2.0
1.4806004,1.0,2.0
1.2971566,1.0,2.0
2.3113227,1.0,1.0
2.5127385,1.0,1.0
0.9420726,1.0,2.0
2.1017284,1.0,1.0
1.9944211,1.0,1.0
0.40349802,1.0,1.0
0.80182415,1.0,2.0
1.4464033,1.0,2.0
2.9015098,1.0,1.0
2.2758417,1.0,1.0
2.8431358,1.0,2.0
2.1617904,1.0,2.0
1.438101,1.0,1.0
2.5979025,1.0,2.0
1.4150399,1.0,2.0
2.0253105,1.0,1.0
2.5590475,1.0,1.0
2.5959268,1.0,2.0
1.504982,1.0,1.0
0.757826,1.0,1.0
1.3744078,1.0,1.0
-0.096002765,1.0,2.0
2.9018948,1.0,2.0
0.5305613,1.0,2.0
2.9151306,1.0,1.0
2.3065119,1.0,1.0
1.5923907,1.0,1.0
1.8740711,1.0,1.0
-0.24694619,1.0,2.0
0.32434896,1.0,1.0
1.3253378,1.0,1.0
1.844145,1.0,1.0
1.7993381,1.0,2.0
2.6155047,1.0,2.0
1.983041,1.0,2.0
1.4047824,1.0,2.0
0.6654142,1.0,1.0
1.0521793,1.0,1.0
2.742494,1.0,1.0
2.2164679,1.0,1.0
1.6357923,1.0,2.0
2.7308047,1.0,1.0
2.8461154,1.0,2.0
2.0251286,1.0,1.0
1.4454277,1.0,2.0
1.9806228,1.0,2.0
1.6965653,1.0,2.0
1.1449734,1.0,1.0
1.415088,1.0,2.0
2.8572733,1.0,2.0
0.96817803,1.0,2.0
1.7439013,1.0,1.0
1.1695352,1.0,2.0
2.2895284,1.0,2.0
1.7238003,1.0,1.0
2.0685723,1.0,2.0
2.7271228,1.0,2.0
2.6437745,1.0,2.0
1.9403182,1.0,2.0
-0.11351521,1.0,1.0
1.219787,1.0,1.0
2.3993297,1.0,2.0
2.5549123,1.0,1.0
2.135268,1.0,1.0
2.088165,1.0,2.0
2.5429146,1.0,1.0
1.887348,1.0,2.0
2.7072582,1.0,2.0
1.1839634,1.0,1.0
0.26593205,1.0,2.0
0.74553216,1.0,2.0
0.283824,1.0,2.0
2.9955392,1.0,2.0
1.5647358,1.0,2.0
2.9806588,1.0,2.0
1.556245,1.0,1.0
2.0273874,1.0,2.0
0.7724207,1.0,2.0
2.9970691,1.0,2.0
0.9023277,1.0,2.0
1.6914216,1.0,1.0
-0.24885231,1.0,1.0
2.1085904,1.0,1.0
2.878029,1.0,2.0
2.1099048,1.0,1.0
1.7933455,1.0,2.0
2.0207708,1.0,2.0
1.3897868,1.0,1.0
2.954521,1.0,1.0
0.9550036,1.0,1.0
1.7018497,1.0,2.0
2.0321991,1.0,1.0
2.7587042,1.0,1.0
1.2826759,1.0,1.0
0.0019209032,1.0,1.0
2.8352716,1.0,2.0
2.7305102,1.0,1.0
-0.18055873,1.0,2.0
0.05773812,1.0,1.0
2.5796363,1.0,1.0
0.4219034,1.0,2.0
1.9841987,1.0,1.0
2.1979976,1.0,1.0
1.7645998,1.0,2.0
1.9897997,1.0,2.0
2.5184023,1.0,1.0
0.25699425,1.0,2.0
1.3155367,1.0,2.0
2.0109525,1.0,1.0
2.5844126,1.0,1.0
2.490247,1.0,1.0
2.2383194,1.0,1.0
2.582878,1.0,2.0
-0.2745053,1.0,2.0
2.1088185,1.0,1.0
2.3291693,1.0,1.0
1.6464465,1.0,2.0
2.3097892,1.0,2.0
1.1726483,1.0,2.0
2.5999463,1.0,1.0
2.6362274,1.0,1.0
2.2412112,1.0,1.0
0.33400232,1.0,2.0
2.4015832,1.0,1.0
0.12690695,1.0,1.0
2.0090864,1.0,2.0
2.0073004,1.0,2.0
2.563223,1.0,1.0
1.3306988,1.0,2.0
0.9661423,1.0,1.0
2.78017,1.0,1.0
2.4615788,1.0,1.0
1.7914022,1.0,1.0
2.7447712,1.0,1.0
0.15499905,1.0,1.0
1.4421403,1.0,2.0
0.7419039,1.0,2.0
2.32701,1.0,1.0
1.6647917,1.0,2.0
1.9432291,1.0,1.0
2.7678068,1.0,1.0
2.860848,1.0,1.0
2.698898,1.0,2.0
2.756292,1.0,2.0
2.0474908,1.0,1.0
2.9826505,1.0,2.0
0.9683207,1.0,2.0
1.8039873,1.0,1.0
2.6484766,1.0,2.0
2.1195617,1.0,2.0
1.7982543,1.0,1.0
-0.02775273,1.0,2.0
0.4847271,1.0,1.0
2.2377865,1.0,2.0
1.4299487,1.0,2.0
0.13473587,1.0,1.0
2.3762138,1.0,1.0
2.334313,1.0,2.0
2.5316806,1.0,2.0
1.9527358,1.0,1.0
0.8596877,1.0,2.0
2.4025433,1.0,1.0
2.3126864,1.0,1.0
2.6984138,1.0,1.0
1.8436674,1.0,1.0
2.2492278,1.0,2.0
2.9987886,1.0,2.0
2.8915904,1.0,2.0
2.4423075,1.0,1.0
2.3981154,1.0,2.0
2.5182998,1.0,1.0
1.4416066,1.0,2.0
0.8854239,1.0,2.0
0.69767374,1.0,2.0
1.4552034,1.0,2.0
0.006430164,1.0,2.0
0.5738594,1.0,2.0
0.90576977,1.0,2.0
2.4710484,1.0,2.0
-1.1961819,1.0,1.0
2.9987214,1.0,2.0
-0.06902083,1.0,2.0
-0.042107407,1.0,1.0
2.4346418,1.0,2.0
2.5221405,1.0,1.0
1.4653487,1.0,1.0
1.8609886,1.0,1.0
2.9014132,1.0,1.0
2.847712,1.0,1.0
1.2388188,1.0,1.0
-0.010994379,1.0,2.0
0.0388639,1.0,1.0
2.5629132,1.0,1.0
2.2813158,1.0,2.0
2.1096952,1.0,1.0
0.87762445,1.0,1.0
1.363718,1.0,1.0
2.4750636,1.0,2.0
2.595911,1.0,2.0
2.1855795,1.0,2.0
0.9449861,1.0,1.0
2.753421,1.0,2.0
2.8534641,1.0,1.0
1.0744556,1.0,2.0
2.3831224,1.0,1.0
2.6711752,1.0,2.0
-1.1002728,1.0,2.0
2.726207,1.0,2.0
2.7425668,1.0,1.0
1.1999267,1.0,2.0
1.2884543,1.0,2.0
1.7558503,1.0,2.0
1.422339,1.0,2.0
0.7380126,1.0,2.0
0.9928018,1.0,2.0
2.5314343,1.0,2.0
2.7918317,1.0,2.0
0.788252,1.0,2.0
2.1237693,1.0,1.0
1.0736876,1.0,1.0
2.6986883,1.0,1.0
2.933634,1.0,2.0
2.6950579,1.0,2.0
0.37793696,1.0,1.0
2.257881,1.0,2.0
2.3500304,1.0,2.0
2.206147,1.0,1.0
2.7953968,1.0,2.0
2.3382654,1.0,2.0
2.4642909,1.0,2.0
2.4845815,1.0,2.0
2.0822787,1.0,1.0
2.4361656,1.0,1.0
1.7154483,1.0,2.0
0.11461672,1.0,2.0
2.0620975,1.0,1.0
2.101614,1.0,1.0
0.34389955,1.0,2.0
2.151876,1.0,1.0
2.764295,1.0,2.0
2.7514424,1.0,1.0
2.092301,1.0,2.0
0.7626282,1.0,2.0
2.0465977,1.0,1.0
0.8855794,1.0,1.0
2.4938107,1.0,1.0
2.7484713,1.0,1.0
2.5619476,1.0,1.0
2.99607,1.0,1.0
0.33488935,1.0,2.0
2.7120085,1.0,2.0
2.512277,1.0,1.0
0.72420377,1.0,1.0
1.667925,1.0,1.0
2.3743527,1.0,1.0
1.1522378,1.0,2.0
2.9295242,1.0,2.0
1.6897804,1.0,1.0
1.2562115,1.0,2.0
2.636711,1.0,1.0
1.6251177,1.0,1.0
2.7938354,1.0,1.0
1.3133503,1.0,1.0
1.7536169,1.0,1.0
1.9027402,1.0,1.0
2.7107668,1.0,1.0
2.969227,1.0,2.0
1.3856205,1.0,2.0
0.23943922,1.0,2.0
